t		em		Rm		em_gr		
0.000000e+00	2.288074e-03	3.000000e+01	     inf	
4.000015e+00	7.324650e-05	3.000000e+01	-4.302044e-01	
8.000095e+00	9.064403e-05	3.000000e+01	2.663870e-02	
1.200024e+01	1.104816e-04	3.000000e+01	2.473862e-02	
1.600008e+01	1.070509e-04	3.000000e+01	-3.943062e-03	
2.000024e+01	7.411339e-05	3.000000e+01	-4.596354e-02	
2.400000e+01	4.348467e-05	3.000000e+01	-6.664847e-02	
2.800021e+01	6.124468e-05	3.000000e+01	4.280857e-02	
3.200025e+01	1.100169e-04	3.000000e+01	7.321967e-02	
3.600002e+01	1.740922e-04	3.000000e+01	5.736883e-02	
4.000020e+01	1.981044e-04	3.000000e+01	1.615113e-02	
4.400017e+01	1.520220e-04	3.000000e+01	-3.309607e-02	
4.800008e+01	9.170750e-05	3.000000e+01	-6.317766e-02	
5.200027e+01	8.291687e-05	3.000000e+01	-1.259570e-02	
5.600005e+01	1.566495e-04	3.000000e+01	7.952153e-02	
6.000007e+01	2.850031e-04	3.000000e+01	7.481115e-02	
6.400010e+01	3.642448e-04	3.000000e+01	3.066578e-02	
6.800009e+01	3.228476e-04	3.000000e+01	-1.508074e-02	
7.200010e+01	2.083144e-04	3.000000e+01	-5.476651e-02	
7.600000e+01	1.371247e-04	3.000000e+01	-5.226970e-02	
8.000001e+01	2.206584e-04	3.000000e+01	5.946561e-02	
8.400005e+01	4.472929e-04	3.000000e+01	8.832475e-02	
8.800022e+01	6.497315e-04	3.000000e+01	4.666821e-02	
9.200010e+01	6.620299e-04	3.000000e+01	2.343936e-03	
9.600005e+01	4.763083e-04	3.000000e+01	-4.115567e-02	
1.000002e+02	2.764526e-04	3.000000e+01	-6.800324e-02	
1.040000e+02	3.171490e-04	3.000000e+01	1.716652e-02	
1.080002e+02	6.707290e-04	3.000000e+01	9.362419e-02	
1.120001e+02	1.112433e-03	3.000000e+01	6.324243e-02	
1.160002e+02	1.295516e-03	3.000000e+01	1.904500e-02	
1.200000e+02	1.057687e-03	3.000000e+01	-2.535316e-02	
1.240002e+02	6.286533e-04	3.000000e+01	-6.503242e-02	
1.280002e+02	4.975222e-04	3.000000e+01	-2.924246e-02	
1.320002e+02	9.674988e-04	3.000000e+01	8.313424e-02	
1.360001e+02	1.818153e-03	3.000000e+01	7.885781e-02	
1.400002e+02	2.416188e-03	3.000000e+01	3.554620e-02	
1.440002e+02	2.248745e-03	3.000000e+01	-8.977320e-03	
1.480002e+02	1.473907e-03	3.000000e+01	-5.280700e-02	
1.520003e+02	9.137351e-04	3.000000e+01	-5.976638e-02	
1.560001e+02	1.371227e-03	3.000000e+01	5.074008e-02	
1.600002e+02	2.831390e-03	3.000000e+01	9.063272e-02	
1.640002e+02	4.294733e-03	3.000000e+01	5.207772e-02	
1.680001e+02	4.557860e-03	3.000000e+01	7.432956e-03	
1.720002e+02	3.384782e-03	3.000000e+01	-3.719547e-02	
1.760003e+02	1.957578e-03	3.000000e+01	-6.844768e-02	
1.800001e+02	2.007089e-03	3.000000e+01	3.122204e-03	
1.840000e+02	4.209202e-03	3.000000e+01	9.257342e-02	
1.880002e+02	7.272883e-03	3.000000e+01	6.835996e-02	
1.920002e+02	8.800724e-03	3.000000e+01	2.383516e-02	
1.960000e+02	7.456926e-03	3.000000e+01	-2.071134e-02	
2.000001e+02	4.542205e-03	3.000000e+01	-6.196633e-02	
2.040002e+02	3.283185e-03	3.000000e+01	-4.057485e-02	
2.080000e+02	6.034254e-03	3.000000e+01	7.607980e-02	
