t		em		Rm		em_gr		
0.000000e+00	2.288074e-03	2.400000e+01	     inf	
4.000093e+00	5.357290e-05	2.400000e+01	-4.693028e-01	
8.000021e+00	6.287820e-05	2.400000e+01	2.001952e-02	
1.200000e+01	6.407105e-05	2.400000e+01	2.349126e-03	
1.600025e+01	5.292512e-05	2.400000e+01	-2.388930e-02	
2.000024e+01	3.413491e-05	2.400000e+01	-5.481970e-02	
2.400016e+01	1.647415e-05	2.400000e+01	-9.106598e-02	
2.800020e+01	2.534788e-05	2.400000e+01	5.386282e-02	
3.200014e+01	4.456344e-05	2.400000e+01	7.052733e-02	
3.600011e+01	4.674124e-05	2.400000e+01	5.964122e-03	
4.000023e+01	3.796959e-05	2.400000e+01	-2.598016e-02	
4.400017e+01	2.605318e-05	2.400000e+01	-4.708071e-02	
4.800005e+01	1.395325e-05	2.400000e+01	-7.805343e-02	
5.200022e+01	1.756883e-05	2.400000e+01	2.880170e-02	
5.600023e+01	3.345229e-05	2.400000e+01	8.049928e-02	
6.000008e+01	3.693246e-05	2.400000e+01	1.237130e-02	
6.400000e+01	2.777051e-05	2.400000e+01	-3.563951e-02	
6.800015e+01	1.901260e-05	2.400000e+01	-4.735909e-02	
7.200009e+01	1.202962e-05	2.400000e+01	-5.721630e-02	
7.600016e+01	1.293121e-05	2.400000e+01	9.034030e-03	
8.000016e+01	2.425872e-05	2.400000e+01	7.864153e-02	
8.400025e+01	2.907909e-05	2.400000e+01	2.265540e-02	
8.800007e+01	2.111751e-05	2.400000e+01	-3.998958e-02	
9.200023e+01	1.330492e-05	2.400000e+01	-5.774611e-02	
9.600024e+01	9.882523e-06	2.400000e+01	-3.717073e-02	
1.000001e+02	1.025933e-05	2.400000e+01	4.677499e-03	
1.040001e+02	1.732158e-05	2.400000e+01	6.547067e-02	
1.080000e+02	2.234544e-05	2.400000e+01	3.183363e-02	
1.120001e+02	1.667089e-05	2.400000e+01	-3.661979e-02	
1.160002e+02	9.262474e-06	2.400000e+01	-7.346159e-02	
1.200001e+02	7.500168e-06	2.400000e+01	-2.638072e-02	
1.240002e+02	8.537884e-06	2.400000e+01	1.619848e-02	
1.280001e+02	1.253535e-05	2.400000e+01	4.800496e-02	
1.320002e+02	1.663022e-05	2.400000e+01	3.533354e-02	
1.360002e+02	1.334806e-05	2.400000e+01	-2.748123e-02	
1.400001e+02	6.735776e-06	2.400000e+01	-8.549229e-02	
1.440000e+02	5.249245e-06	2.400000e+01	-3.116861e-02	
1.480001e+02	7.071553e-06	2.400000e+01	3.724950e-02	
1.520002e+02	9.441100e-06	2.400000e+01	3.612404e-02	
1.560002e+02	1.206091e-05	2.400000e+01	3.061219e-02	
1.600001e+02	1.053471e-05	2.400000e+01	-1.691179e-02	
1.640001e+02	5.267879e-06	2.400000e+01	-8.663097e-02	
1.680002e+02	3.478197e-06	2.400000e+01	-5.188922e-02	
1.720002e+02	5.596676e-06	2.400000e+01	5.945734e-02	
1.760002e+02	7.430781e-06	2.400000e+01	3.543227e-02	
1.800001e+02	8.690484e-06	2.400000e+01	1.957470e-02	
1.840002e+02	8.037537e-06	2.400000e+01	-9.763231e-03	
1.880003e+02	4.349795e-06	2.400000e+01	-7.674925e-02	
1.920001e+02	2.324212e-06	2.400000e+01	-7.834344e-02	
1.960002e+02	4.157579e-06	2.400000e+01	7.269396e-02	
2.000002e+02	5.977408e-06	2.400000e+01	4.538178e-02	
2.040002e+02	6.385005e-06	2.400000e+01	8.245644e-03	
2.080001e+02	5.902704e-06	2.400000e+01	-9.817706e-03	
