t		em		Rm		em_gr		
0.000000e+00	2.288074e-03	5.000000e+01	     inf	
4.000058e+00	1.378007e-04	5.000000e+01	-3.512071e-01	
8.000057e+00	1.875766e-04	5.000000e+01	3.854731e-02	
1.200016e+01	2.831937e-04	5.000000e+01	5.149300e-02	
1.600027e+01	3.485822e-04	5.000000e+01	2.596787e-02	
2.000004e+01	4.010456e-04	5.000000e+01	1.752512e-02	
2.400001e+01	3.865206e-04	5.000000e+01	-4.611263e-03	
2.800004e+01	2.984249e-04	5.000000e+01	-3.233336e-02	
3.200022e+01	2.919378e-04	5.000000e+01	-2.747157e-03	
3.600003e+01	5.779481e-04	5.000000e+01	8.536788e-02	
4.000008e+01	1.280126e-03	5.000000e+01	9.940370e-02	
4.400003e+01	2.448381e-03	5.000000e+01	8.105858e-02	
4.800012e+01	3.720308e-03	5.000000e+01	5.229744e-02	
5.200013e+01	4.567545e-03	5.000000e+01	2.564618e-02	
5.600005e+01	4.500023e-03	5.000000e+01	-1.861677e-03	
6.000013e+01	3.653514e-03	5.000000e+01	-2.604911e-02	
6.400003e+01	3.242284e-03	5.000000e+01	-1.492644e-02	
6.800018e+01	5.502943e-03	5.000000e+01	6.612563e-02	
7.200002e+01	1.266865e-02	5.000000e+01	1.042310e-01	
7.600023e+01	2.531286e-02	5.000000e+01	8.652274e-02	
8.000023e+01	4.059161e-02	5.000000e+01	5.903108e-02	
8.400019e+01	5.239065e-02	5.000000e+01	3.189585e-02	
8.800013e+01	5.431447e-02	5.000000e+01	4.507825e-03	
9.200019e+01	4.569540e-02	5.000000e+01	-2.159912e-02	
9.600021e+01	3.768408e-02	5.000000e+01	-2.409502e-02	
1.000002e+02	5.437753e-02	5.000000e+01	4.583917e-02	
1.040001e+02	1.239297e-01	5.000000e+01	1.029705e-01	
1.080001e+02	2.594550e-01	5.000000e+01	9.235858e-02	
1.120001e+02	4.379012e-01	5.000000e+01	6.542623e-02	
1.160001e+02	5.941950e-01	5.000000e+01	3.815180e-02	
1.200002e+02	6.483553e-01	5.000000e+01	1.090390e-02	
1.240002e+02	5.696777e-01	5.000000e+01	-1.617101e-02	
1.280001e+02	4.530807e-01	5.000000e+01	-2.862505e-02	
1.320001e+02	5.518681e-01	5.000000e+01	2.465485e-02	
1.360001e+02	1.203789e+00	5.000000e+01	9.749005e-02	
1.400001e+02	2.628458e+00	5.000000e+01	9.761537e-02	
1.440001e+02	4.669287e+00	5.000000e+01	7.182614e-02	
1.480001e+02	6.661317e+00	5.000000e+01	4.441387e-02	
1.520001e+02	7.648091e+00	5.000000e+01	1.726736e-02	
1.560000e+02	7.049476e+00	5.000000e+01	-1.018785e-02	
1.600001e+02	5.576379e+00	5.000000e+01	-2.930170e-02	
1.640001e+02	5.807588e+00	5.000000e+01	5.078199e-03	
1.680001e+02	1.165983e+01	5.000000e+01	8.712301e-02	
1.720000e+02	2.632081e+01	5.000000e+01	1.017763e-01	
1.760000e+02	4.920636e+01	5.000000e+01	7.820787e-02	
1.800000e+02	7.381776e+01	5.000000e+01	5.069705e-02	
1.840000e+02	8.914977e+01	5.000000e+01	2.358980e-02	
1.880000e+02	8.639291e+01	5.000000e+01	-3.926511e-03	
1.920000e+02	6.951609e+01	5.000000e+01	-2.716843e-02	
1.960000e+02	6.379437e+01	5.000000e+01	-1.073667e-02	
2.000000e+02	1.133045e+02	5.000000e+01	7.180175e-02	
2.040000e+02	2.606833e+02	5.000000e+01	1.041534e-01	
2.080000e+02	5.124540e+02	5.000000e+01	8.448810e-02	
