t		em		Rm		em_gr		
0.000000e+00	2.288074e-03	1.600000e+01	     inf	
4.000097e+00	2.796633e-05	1.600000e+01	-5.505581e-01	
8.000127e+00	2.764730e-05	1.600000e+01	-1.434126e-03	
1.200019e+01	2.063667e-05	1.600000e+01	-3.655735e-02	
1.600016e+01	1.060202e-05	1.600000e+01	-8.325307e-02	
2.000001e+01	8.192504e-06	1.600000e+01	-3.222814e-02	
2.400014e+01	8.937187e-06	1.600000e+01	1.087516e-02	
2.800012e+01	6.006103e-06	1.600000e+01	-4.968060e-02	
3.200007e+01	3.356351e-06	1.600000e+01	-7.274023e-02	
3.600020e+01	6.261782e-06	1.600000e+01	7.795130e-02	
4.000021e+01	9.306806e-06	1.600000e+01	4.953515e-02	
4.400019e+01	6.191000e-06	1.600000e+01	-5.095618e-02	
4.800022e+01	2.440599e-06	1.600000e+01	-1.163566e-01	
5.200022e+01	5.295241e-06	1.600000e+01	9.682064e-02	
5.600001e+01	9.512173e-06	1.600000e+01	7.322049e-02	
6.000003e+01	7.053510e-06	1.600000e+01	-3.738087e-02	
6.400026e+01	2.731733e-06	1.600000e+01	-1.185736e-01	
6.800000e+01	5.223022e-06	1.600000e+01	8.101748e-02	
7.200014e+01	1.012090e-05	1.600000e+01	8.269082e-02	
7.600023e+01	8.098890e-06	1.600000e+01	-2.785947e-02	
8.000020e+01	3.115709e-06	1.600000e+01	-1.194088e-01	
8.400008e+01	5.161052e-06	1.600000e+01	6.308549e-02	
8.800009e+01	1.077813e-05	1.600000e+01	9.204730e-02	
9.200013e+01	9.314820e-06	1.600000e+01	-1.823902e-02	
9.600008e+01	3.650346e-06	1.600000e+01	-1.170981e-01	
1.000001e+02	5.089846e-06	1.600000e+01	4.155319e-02	
1.040002e+02	1.140038e-05	1.600000e+01	1.007999e-01	
1.080002e+02	1.064395e-05	1.600000e+01	-8.581847e-03	
1.120000e+02	4.331926e-06	1.600000e+01	-1.123725e-01	
1.160001e+02	5.018620e-06	1.600000e+01	1.839286e-02	
1.200001e+02	1.198047e-05	1.600000e+01	1.087654e-01	
1.240002e+02	1.208048e-05	1.600000e+01	1.039105e-03	
1.280002e+02	5.176954e-06	1.600000e+01	-1.059217e-01	
1.320001e+02	4.957659e-06	1.600000e+01	-5.410416e-03	
1.360002e+02	1.250433e-05	1.600000e+01	1.156426e-01	
1.400002e+02	1.361803e-05	1.600000e+01	1.066496e-02	
1.440002e+02	6.203503e-06	1.600000e+01	-9.828504e-02	
1.480001e+02	4.924344e-06	1.600000e+01	-2.886539e-02	
1.520002e+02	1.296257e-05	1.600000e+01	1.209844e-01	
1.560001e+02	1.524766e-05	1.600000e+01	2.029500e-02	
1.600002e+02	7.434044e-06	1.600000e+01	-8.979451e-02	
1.640000e+02	4.939603e-06	1.600000e+01	-5.109813e-02	
1.680001e+02	1.334663e-05	1.600000e+01	1.242473e-01	
1.720002e+02	1.695875e-05	1.600000e+01	2.994002e-02	
1.760002e+02	8.886712e-06	1.600000e+01	-8.077835e-02	
1.800001e+02	5.027351e-06	1.600000e+01	-7.120797e-02	
1.840002e+02	1.364763e-05	1.600000e+01	1.248341e-01	
1.880001e+02	1.873596e-05	1.600000e+01	3.960983e-02	
1.920001e+02	1.057969e-05	1.600000e+01	-7.143860e-02	
1.960000e+02	5.217092e-06	1.600000e+01	-8.837450e-02	
2.000002e+02	1.386278e-05	1.600000e+01	1.221584e-01	
2.040001e+02	2.056268e-05	1.600000e+01	4.928380e-02	
2.080003e+02	1.253440e-05	1.600000e+01	-6.187508e-02	
